hebrew_name,ticker,type
טבע,TEVA.TA,מניה_ישראלית
לאומי,LUMI.TA,מניה_ישראלית
בזק,BEZQ.TA,מניה_ישראלית
אינטל,INTC,מניה_אמריקאית
אפל,AAPL,מניה_אמריקאית
אמזון,AMZN,מניה_אמריקאית
מטא,META,מניה_אמריקאית
גוגל,GOOG,מניה_אמריקאית
נאסדק 100,^NDX,מדד
אס אנד פי 500,^GSPC,מדד
דאו ג'ונס,^DJI,מדד
תל אביב 35,^TA35.TA,מדד
ניקיי 225,^N225,מדד
דאקס,^GDAXI,מדד
ביטקוין,BTC-USD,קריפטו
אתריום,ETH-USD,קריפטו
בינאנס,BNB-USD,קריפטו
קרדאנו,ADA-USD,קריפטו
דוגקוין,DOGE-USD,קריפטו
סולאנה,SOL-USD,קריפטו
זהב,GC=F,סחורה
כסף,SI=F,סחורה
נפט גולמי,CL=F,סחורה
גז טבעי,NG=F,סחורה
נחושת,HG=F,סחורה
תירס,ZC=F,סחורה
חיטה,ZW=F,סחורה
סויה,ZS=F,סחורה
רמי לוי,RMLI.TA,מניה_ישראלית
נייס,NICE.TA,מניה_ישראלית
שופרסל,SAE.TA,מניה_ישראלית
מנורה מבטחים,MNR.TA,מניה_ישראלית
ישראכרט,ISRA.TA,מניה_ישראלית
וולמארט,WMT,מניה_אמריקאית
נטפליקס,NFLX,מניה_אמריקאית
טסלה,TSLA,מניה_אמריקאית
קוקה קולה,KO,מניה_אמריקאית
מיקרוסופט,MSFT,מניה_אמריקאית
ביטורנט,BTT-USD,קריפטו
פולקדות,DOT-USD,קריפטו
איאוטה,IOTA-USD,קריפטו
לייטקוין,LTC-USD,קריפטו
אבוקדו,ZAV=F,סחורה
קפה,KC=F,סחורה
כותנה,CT=F,סחורה
אורז,ZR=F,סחורה
מדד הפחד,^VIX,מדד
תל אביב 90,^TA90.TA,מדד
מדד בנקים תל אביב,^TLBANK.TA,מדד
סנאפצ'ט,SNAP,מניה_אמריקאית
פייסבוק,FB,מניה_אמריקאית
